strength,agility,expertise,endurance,health,height,performance,generation,N,K,M,threshold,character_type,selection_method_1,selection_method_2,selection_method_3,selection_method_4,crossing_method,mutation_method,new_generation_method,gene,A,B,p_m,Tc,T0,k,max_generations,max_generations_without_change,delta,optimal_fitness,optimal_fitness_error
38.0,29.0,35.0,20.0,28.0,1.9378038851539094,27.622280351059015,2,5,2,1,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
33.0,23.0,30.0,41.0,23.0,1.9453281405771568,20.37922046806658,2,5,2,1,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
32.5413063355591,27.871554428850388,36.83026835240944,23.889903796157476,28.866967087023614,1.8749086391274488,23.940769513153626,2,5,2,1,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
32.0,35.0,26.0,32.0,25.0,1.6767875279346836,19.555166454787997,2,5,2,1,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
30.0,35.0,28.0,25.0,32.0,1.9506983048149473,22.997422818714437,2,5,2,1,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
32.874762808349146,28.889943074003792,35.863377609108156,23.908918406072104,28.46299810246679,1.4024632367913425,21.283792617205677,2,5,2,1,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
25.0,37.0,32.0,32.0,24.0,1.3983189749127682,18.229856878048246,2,5,2,1,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
29.881221070612067,32.0658483535918,25.65751910853981,24.691060858294467,37.70435060896186,1.8043464577827928,19.930553569038278,2,5,2,1,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
28.0,30.0,28.0,30.0,34.0,1.997032275342041,18.409747629430342,2,5,2,1,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
41.0,38.0,24.0,24.0,23.0,1.433801585066072,26.726136299672998,2,5,2,1,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
30.9375,33.75,29.0625,34.6875,21.5625,1.982418266871265,22.126355485546338,2,5,2,1,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
41.0,30.0,26.0,28.0,25.0,1.9973656356856955,24.52663677733815,2,5,2,1,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
35.33770003143837,30.574142687156872,30.574142687156872,29.647653514818785,23.866361079429122,1.9093139048752672,25.560846614159203,2,5,2,1,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
30.575120943164478,31.110682779511773,35.124964428481036,27.09640113054251,26.092830718300196,1.3989598862577621,20.490331094699638,2,5,2,1,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
47.194997819131025,24.099573354449884,28.116168913524866,21.884304426204118,28.704955486690107,1.9193049902222072,27.87943802741919,2,5,2,1,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
39.216902993098905,26.14460199539927,27.078337780949244,29.879545137599166,27.680612092953428,1.4512085277720237,21.68866184090014,2,5,2,1,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
28.521126760563376,27.464788732394364,30.633802816901408,29.577464788732392,33.80281690140845,1.8927963301983202,20.123414935073132,2,5,2,1,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
34.0,24.0,29.0,24.0,39.0,1.445044897499432,19.076608391387587,2,5,2,1,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
33.65783385757053,22.52108901379551,32.89987762133827,35.53262194800693,25.388577559288755,1.4053997379047563,18.72142242283772,2,5,2,1,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
26.887699904000982,30.499111537773413,31.86690358992709,30.87106285274187,29.875222115556646,1.8382429548594774,19.584596535754606,2,5,2,1,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
35.0,28.0,35.0,25.0,27.0,1.5392503278214382,21.34213283369271,2,5,2,1,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
27.849054451835272,34.666553651454834,28.84366353940082,31.827490802097454,26.81323755521162,1.9496918015985665,21.580494272570412,2,5,2,1,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
36.170212765957444,30.851063829787233,23.404255319148938,30.851063829787233,28.72340425531915,1.5254668580929625,20.55836643251879,2,5,2,1,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
30.967741935483872,35.806451612903224,24.193548387096776,35.806451612903224,23.225806451612904,1.4012492562118088,19.98795494115137,2,5,2,1,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
39.96218643621679,27.66612907122701,23.965412008854734,34.83882920080438,23.567443282897084,1.3807376310113728,20.669837735027777,2,5,2,1,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
35.40594319700126,32.479899105605924,24.414104864484543,28.116484303500993,29.583568529407277,1.8076770573753256,22.84695513051632,2,5,2,1,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
30.930580920022336,28.273197669589518,36.91714496905892,24.944016870985756,28.935059570343476,1.8605115906525267,22.83960842441159,2,5,2,1,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
36.44909542390919,30.070503724725082,30.356509400496634,24.935704150407947,28.18818730046116,1.761931622916462,22.652056597854447,2,5,2,1,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
35.86506979148716,27.8648974668275,28.110460106841288,31.987764949164223,26.17180768567982,1.8923870794866233,23.851757008643055,2,5,2,1,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
28.767448312989266,26.783486360369317,32.735372218229166,26.783486360369317,34.93020674804292,1.8247221776875628,19.427782456715562,2,5,2,1,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
29.393736468139466,23.92190351045168,27.908887428860297,35.88285526567752,32.89261732687106,1.4727349428417904,16.622190901425302,2,5,2,1,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
35.781408124909646,27.107127367355794,28.191412462050028,31.010553708255028,27.909498337429525,1.751689222538482,20.407253437350818,2,5,2,1,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
30.95762973413871,39.680790088620434,25.792513557603282,28.768572814249815,24.80049380538777,1.572555754922613,20.605006383846167,2,5,2,1,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
40.0,27.0,25.0,29.0,29.0,1.7958790404377887,22.599048447641906,2,5,2,1,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
40.02719200166549,30.6718479854321,35.998940342455526,19.71370542563041,23.58831424481647,1.9224860365242553,30.14846629085721,2,105,62,31,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
41.64501646981174,33.10244898882472,29.898986183454582,22.92930872031801,22.424239637590937,1.9507382104984212,30.030531807650718,2,105,62,31,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
37.21778457812821,33.79506103940597,33.79506103940597,20.90189322098677,24.290200122073045,1.8701723583224514,28.64693618016303,2,105,62,31,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
40.16736401673641,32.51046025104603,28.11715481171548,35.14644351464435,14.05857740585774,1.8944237146659033,28.42139958593921,2,105,62,31,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
36.77984787446585,36.50789798736251,29.42387829957268,21.017055928266203,26.271319910332753,1.8838696253866152,28.64464978326652,2,105,62,31,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
38.741721854304636,36.754966887417226,25.827814569536432,19.86754966887417,28.80794701986755,1.8601205048066591,28.480223654162266,2,105,62,31,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
34.28340951868782,42.63242807206238,27.406560903468673,22.33127184727077,23.346329658510353,1.9408052509388691,28.93830560978912,2,105,62,31,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
42.9678007290401,35.6318347509113,26.199878493317133,20.959902794653708,24.240583232077764,1.861940688900297,30.65235741506481,2,105,62,31,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
43.214924724386584,29.707746489790203,36.125031691742755,18.63977751976877,22.3125195743117,1.9680328174154504,30.45389157937943,2,105,62,31,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
39.046653285476616,39.046653285476616,24.028709714139456,26.588068107219556,21.28991560768779,1.914622699981521,29.9381058181962,2,105,62,31,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
46.68565108221903,27.814123526594624,27.814123526594624,25.75381808018021,21.93228378441153,1.8780182342686893,29.305701250918794,2,105,62,31,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
43.64939273717569,32.217408925058244,28.060323902470085,21.130364299767013,24.942510135528966,1.8466543914126026,29.44360659552279,2,105,62,31,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
36.690647482014384,33.45323741007194,32.37410071942446,22.661870503597118,24.820143884892083,1.87760458003663,27.907123498228238,2,105,62,31,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
40.20974047029636,37.66440419151732,27.799917379453262,21.522516680867042,22.80342127786603,1.9153433862930584,31.26107635924581,2,105,62,31,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
52.448096981511014,30.418338882154934,27.273010430385728,19.930276852974185,19.930276852974185,1.9378874834743645,33.90502879082989,2,105,62,31,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
38.0,36.0,31.0,23.0,22.0,1.8589023618169618,29.074170817382402,2,105,62,31,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
35.82743502582785,32.52223954800139,24.803608864034665,29.287151157653135,27.559565404482964,1.881211490644214,24.89968437751268,2,105,62,31,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
38.0,31.0,33.0,30.0,18.0,1.9952779167681047,25.307439588131512,2,105,62,31,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
42.0,33.0,35.0,22.0,18.0,1.92490760552108,32.2398825898117,2,105,62,31,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
35.12571232602785,33.11852876454055,25.08979451859132,24.55102740704338,32.114936983796895,1.9709503242333741,24.09903568621819,2,105,62,31,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
42.2680412371134,23.24742268041237,31.701030927835053,29.587628865979383,23.195876288659797,1.909241606733774,26.102193198015787,2,105,62,31,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
38.0,38.0,22.0,24.0,28.0,1.925606417560056,28.166951332107374,2,105,62,31,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
36.98630136986301,29.7945205479452,35.958904109589035,26.71232876712328,20.54794520547945,1.967503210405122,26.66313850924047,2,105,62,31,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
37.56557464606423,31.313371805254757,31.313371805254757,26.363181819477248,23.444499923949,1.901798800286267,27.47132262884823,2,105,62,31,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
37.03642610975996,35.71588703571718,24.802699330359154,21.826375410716054,30.618612113447654,1.8840309332734138,27.143837070173355,2,105,62,31,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
36.01304857657824,29.474468397707888,33.404397517402266,25.563546230298112,25.544539278013502,1.8885711487710193,26.11330283250032,2,105,62,31,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
40.0,28.0,32.0,27.0,23.0,1.8835220990838994,27.265184407937603,2,105,62,31,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
32.62288275798616,35.59596178127323,29.055321441877204,25.54009838720825,27.18573563165513,1.8920458465033823,25.461949089777583,2,105,62,31,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
40.385226162598926,33.6543551354991,29.361060668911907,25.284933113840644,21.31442491914943,1.975173665216092,28.314559041570913,2,105,62,31,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
35.0,36.0,33.0,17.0,29.0,1.8456824448503688,27.31882509660464,2,105,62,31,0.7,archer,roulette,roulette,roulette,roulette,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
36.75496688741722,20.86092715231788,41.72185430463576,21.85430463576159,28.807947019867548,1.9537345997162165,24.42642598089745,2,105,62,31,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
32.27096980343063,35.118408315498044,26.804554382857447,24.484243865472404,31.3218236327415,1.8988489625304537,24.556200271868807,2,105,62,31,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
35.38480995288984,32.43607579014902,36.36772134047011,19.272785451823662,26.53860746466738,1.9013471891459373,28.00237276575216,2,105,62,31,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
40.3448275862069,30.000000000000004,27.931034482758623,26.896551724137932,24.827586206896555,1.8737016065236045,27.081980465819775,2,105,62,31,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
36.873170619281986,28.911297111488874,36.88682734914097,26.392938046251402,20.93576687383677,1.8506041448064656,26.47505360706334,2,105,62,31,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
32.903225806451616,31.935483870967744,30.0,30.0,25.161290322580648,1.9320564199510173,24.403492117178597,2,105,62,31,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
32.8125,40.3125,32.8125,23.4375,20.625,1.8981426369166128,28.427594578054023,2,105,62,31,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
38.862760210656866,29.147070157992648,25.260794136926958,25.059549718641176,31.669825775782353,1.9480586337938646,25.148691977271863,2,105,62,31,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
34.15249612215408,33.54322486111482,36.28702712978872,23.604676306778735,22.41257558016362,1.9503449851876113,27.173513052455228,2,105,62,31,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
38.47389310125938,34.1415337011373,24.539227347692435,24.539227347692435,28.30611850221843,1.882863802601237,27.18392270953663,2,105,62,31,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
40.3448275862069,32.06896551724138,32.06896551724138,19.655172413793103,25.862068965517242,1.848404003140812,28.759138935795335,2,105,62,31,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
39.07627581901811,28.936273181995087,31.616901385884233,31.079700825105835,19.290848787996726,1.9052807729710577,27.25238170241789,2,105,62,31,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
35.96150599358433,39.013169002194836,31.01046766841128,24.00810400135067,20.006753334458892,1.8234629205373563,27.881904731950947,2,105,62,31,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
37.5,32.56578947368421,25.657894736842103,24.671052631578945,29.605263157894736,1.883011520141749,26.209497375067524,2,105,62,31,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
34.0,37.0,29.0,21.0,29.0,1.8768612385981114,26.750666231438284,2,105,62,31,0.7,archer,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,probabilistic_tournament,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,1,5,0.01,100,2
32.066500653357195,29.546460784019565,33.0685787987746,26.05403178085272,29.264427982995922,1.9688954022016145,22.88813191816966,7,5,2,1,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,11,5,0.01,100,2
38.67364464134397,32.31738332652634,35.80851977328569,20.888303201083318,22.31214905776068,1.7943680373295834,27.066094124937255,6,5,2,1,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,11,5,0.01,100,2
34.764271974043254,33.18727662914117,33.68034622175282,19.20352874339326,29.164576431669513,1.8923856437077862,27.13144615814323,10,5,2,1,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,11,5,0.01,100,2
34.98785602627755,24.99356695189127,44.5272488467064,27.453977908458487,18.037350266666284,1.9068152409142214,26.28451918984469,7,5,2,1,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,11,5,0.01,100,2
42.94720378507593,25.814756281063328,28.30022666461242,29.4852747706221,23.452538498626218,1.9280744386283197,26.736237632584487,7,5,2,1,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,11,5,0.01,100,2
29.671574622157113,35.81911323398496,36.81408860159565,25.80576545482701,21.889458087435255,1.878230475537902,25.01025546661733,9,5,2,1,0.7,archer,elite,elite,elite,elite,double_point,uniform_multigen,new_over_actual,items,0.5,0.5,0.1,0.1,10,2,11,5,0.01,100,2
